1;0 0.0882892435754 0.217493872289 0.465919570586 0.690181065686 0.0 0.368751942056 0.516813111597 0.254220983962 0.784117213136 0.419009311726 0.246264976793 0.175852206084 0.462793162102 0.338796277039 0.136688058583 0.678795236288 0.445263994065 0.291357995135 0.483829959289 1.0;1 0.0273387944183
0;0 0.31481938719 0.658633698646 0.187591149312 0.0610753074227 0.456625551071 0.0959584573839 0.882355063647 0.431829657939 0.543044442695 0.713390579475 0.944581118713 1.0 0.562343247039 0.815748971017 0.352068542692 0.0 0.260356529988 0.796701746727 0.252668279324 0.509261843645;1 -0.00216847736004
1;0 0.391373184278 0.152549685773 0.468610406233 0.786224445614 0.0 0.5520523902 0.148208809166 0.469426380601 0.361926044919 0.382305457797 1.0 0.624023360535 0.441912877922 0.217825871629 0.503066319536 0.38022222379 0.434398956857 0.510359736572 0.626307699568 0.76152154834;1 0.0177304809206
1;0 0.685913744015 0.814252766546 0.812471072537 1.0 0.683401718769 0.744990781454 0.375818573566 0.621443666201 0.0 0.557373172389 0.364365003552 0.751601798521 0.298084498063 0.94994140606 0.427428165318 0.817297294839 0.686115499828 0.42803322604 0.881759724124 0.749983617676;1 0.0339883431504
0;0 0.92472844112 0.412136752754 0.0 0.720899229174 0.580661083202 0.545614548309 0.124237991879 0.938066397245 0.544895126447 0.509226681691 0.615606012999 0.579989815413 0.865293794023 0.686213127523 0.686006787317 0.615606012999 0.510312796825 0.791865332317 0.650601745344 1.0;1 -0.0257142843571
1;0 0.645515703442 1.0 0.820553192437 0.574948586754 0.660769064182 0.721637776851 0.298579087611 0.535255136492 0.789212817911 0.551369916871 0.317462172727 0.75575464685 0.438844857316 0.439072395944 0.468078574707 0.32373701318 0.0 0.810785330983 0.788075698121 0.60730076282;1 0.00781247113055
1;0 0.485572735271 0.205427061142 1.0 0.614148240786 0.432706695848 0.142694662372 0.38585957552 0.550307017225 0.749079493649 0.277238553656 0.284483542132 0.0 0.492942784641 0.713368246166 0.838190470651 0.720238597282 0.550455708812 0.796696247446 0.219190303418 0.629132099205;1 0.00738014477028
0;0 0.309448543149 0.435196822966 0.308617928524 0.435337466052 0.271338251778 0.38019353895 0.657674846312 0.0 1.0 0.399177073864 0.417089728882 0.291507876716 0.507762091907 0.417089728882 0.273128521058 0.344213873128 0.270426298569 0.454220792768 0.21351589431 0.661928948051;1 -0.0125924280598
0;0 0.441133565283 0.331788121693 0.0 0.662071890169 0.549429261724 0.437348997824 1.0 0.549429261724 0.218150074331 0.773589789525 0.438457114147 0.103332969648 0.0942911355633 0.665568428203 0.549429261724 0.896053256035 0.549429261724 0.777000569773 0.436786633279 0.549429261724;1 -0.0252144301844
1;0 0.293114438556 0.0 0.201586943578 0.270534736299 0.22434532115 0.803440820691 0.181207447437 0.450321303097 0.203957729227 0.292832080428 0.15922470253 0.203220871095 0.315624119406 0.0233300533583 0.544990103262 0.921231172337 1.0 0.576636086391 0.390393347029 0.448816624019;1 0.137741060689
1;0 1.0 0.366927085242 0.235421927758 0.136142885574 0.501647549647 0.268112606811 0.597711401225 0.268839578133 0.10755988528 0.104288746961 0.267641413079 0.334431932396 0.234294133528 0.267449027388 0.46917170516 0.201517148439 0.0 0.266657152066 0.163255077488 0.30098869263;1 0.0119832838646
0;0 0.565331176715 0.313296663067 0.370323836999 0.450562413506 0.0 0.0677995024013 0.377278798325 0.543994374077 0.653948293002 0.341517466019 0.840401646027 0.251962323391 0.279479103714 0.184101135197 0.488561196776 0.624423148443 0.345312594987 1.0 0.329763640606 0.189345545034;1 -0.0171606725578
0;0 0.0 0.29485185079 0.145866110945 0.245089274382 0.295003009249 0.344613935893 0.294551826635 0.0971501799408 0.29485185079 0.245089274382 0.245089274382 0.641983893354 0.438841009306 0.29296179687 0.436017474114 0.292270365654 0.386229513566 0.0585115886787 1.0 0.245089274382;1 -0.0220325023443
0;0 0.768352932223 0.328541615422 0.547570370142 0.87874242085 0.438490721918 0.547570370142 0.0 0.324105254914 0.20963430359 0.775656326557 1.0 0.547570370142 0.436288811261 0.100640139687 0.774716826293 0.772860989258 0.659302789877 0.547570370142 0.169215110539 0.321912168445;1 -0.0371288363291
1;0 0.75113190982 0.35075796899 0.0 0.627710906278 0.698947386385 0.50021703809 0.651986561718 0.311638395111 0.468118211329 0.220997239755 0.698049749287 0.332214602938 0.199994897197 0.585596392622 0.377079814596 0.401187601338 0.324754626147 1.0 0.338988320326 0.722190822525;1 0.0866452980246
0;0 0.475590551181 0.156217746984 0.589119123766 1.0 0.486078620919 0.210993812361 0.532413775482 0.667727437261 0.00446855716859 0.439700710748 0.713078872172 0.0802226357725 0.469396779702 0.0922788653582 0.409235381543 0.500679916363 0.0 0.239579768592 0.643804738037 0.210037687961;1 -0.0372321671265
1;0 0.703666015485 0.703666015485 0.565702329247 0.842311548909 0.427738643009 0.843000408099 0.287729134733 0.703666015485 0.985131187567 0.285662837645 0.986550697484 0.843695998811 0.424997230259 0.0 0.703666015485 0.126250836181 0.556277636057 0.703666015485 1.0 0.850283916007;1 0.0156005803679
0;0 0.207931731728 0.782928080097 0.754408209374 0.0 0.610879365225 0.168007068132 0.790349245169 0.937371949065 0.623944314034 0.41132526282 1.0 0.453020352263 0.729201186097 0.413857059997 0.0287371872724 0.488327760179 0.597748424116 0.803747887695 0.29926694259 0.652955818918;1 -0.00242887644314
1;0 0.604889696424 0.603737297402 0.333720253409 0.558545632879 0.243466523025 0.559314059686 0.468161982249 0.830715686905 1.0 0.16785599434 0.905335412915 0.553282415745 0.383489837921 0.0 0.511998488552 0.380727263957 0.687943786982 0.858434686133 0.0871374131721 0.338071134551;1 0.0435019035777
1;0 0.797848989081 0.796877527709 0.399399549827 0.0 0.597657735189 0.395495227686 0.800820856118 0.799820242693 1.0 0.796877527709 0.597657735189 0.795915920552 0.794962935833 0.401296075641 0.794962935833 0.794019394738 0.597657735189 0.793084886672 0.403156469333 0.793084886672;1 0.00473709907504
0;0 0.295137241343 0.0 0.443485401755 0.502672021235 0.554442162038 0.380356570127 0.276430188502 0.249431278685 0.0800251429684 0.34685162153 1.0 0.258991267233 0.443393101039 0.31789623224 0.16508922913 0.382099300574 0.174997721524 0.585425421286 0.805995406719 0.469775370262;1 -0.000211015698618
0;0 0.587649848454 0.240041224171 0.821156941654 0.938240544405 0.644384159822 0.52747543964 0.58472292494 0.643266206803 1.0 0.878203635855 0.876550486655 0.47273775054 0.411669497482 0.643453858576 0.821156941654 0.525804339531 0.702562316489 1.0 0.0 0.763420895525;1 -0.00983322263965
0;0 0.509939546831 0.311974178174 0.19425994264 0.534471478837 0.1947454241 0.614273354502 0.97886134889 0.377116210191 0.842080115917 0.67902999507 1.0 0.617065995541 0.29763176855 0.676652083928 0.338503220244 0.302569908332 0.723798570599 0.582735321296 0.64925855555 0.0;1 -0.00255734619728
1;0 0.536481608958 0.0 0.333782839601 0.375848267199 0.202967690499 0.429868613289 0.778354029438 0.296826996952 0.289630567292 0.309462127744 0.529572000763 0.560916633114 0.397289940951 0.510395425643 0.349501821504 0.316670712972 0.511294354921 1.0 0.700493282966 0.292280314739;1 0.0451016578563
1;0 0.273611318052 1.0 0.354342408151 0.232211368965 0.445349726319 0.754206168127 0.294598696086 0.171388458865 0.631974061376 0.567444078216 0.414777024715 0.293733941175 0.20032514406 0.414278906004 0.257983479595 0.382313034177 0.0 0.413363854002 0.380250853482 0.147436747859;1 0.00862929810696
0;0 0.85447546094 0.119354310386 0.337329661114 0.181171049195 0.0657906789539 0.68106504509 0.426999423532 0.697355853029 0.31546773057 0.537192713521 0.491738638868 0.316270610516 0.381793285198 0.272148465303 1.0 0.403062563785 0.403029063251 0.0 0.685919871254 0.531050463456;1 -0.00652746579429
1;0 0.0289676756071 7.89826879523e-05 0.148249378305 0.308898756873 0.559502842954 0.397486810314 1.0 0.325086169549 0.0576932378141 0.546794988647 0.416292672839 0.662241851752 0.304763764283 0.455849381798 0.296752327665 0.0 0.259879151792 0.456004060142 0.255752987231 0.735362070823;1 0.0142921014282
0;0 1.0 0.163855926485 0.495754466794 0.495754466794 0.495754466794 0.663121922361 0.662405964303 0.495754466794 0.661707660006 0.330500362491 0.661707660006 0.0 0.328390149673 0.831920509433 0.16244441027 0.495754466794 0.66383591889 0.328390149673 0.327671445474 0.664560899981;1 -3.93622212602e-09
0;0 0.159082883244 0.0 0.345699556206 0.252341792417 0.465507281992 0.379306949738 1.0 0.0143166495987 0.482920780729 0.352679625091 0.424382570542 0.778840983218 0.5477845946 0.106959702452 0.600872501167 0.372854403229 0.0356638871581 0.343800177899 0.441762621482 0.418131306324;1 -0.00892986884634
1;0 0.363742058309 0.578653709074 0.48239364222 0.377310163151 1.0 0.40956527129 0.288695725323 0.510846479091 0.45891306754 0.330938746596 0.0 0.410230358843 0.368235627477 0.47102880039 0.277113231355 0.685249773095 0.597038053705 0.465968698116 0.971139485976 0.536407854249;1 0.0072182158128
0;0 0.291612412047 0.652045414396 0.830942472904 0.942342994989 0.644404318066 0.302311854997 0.568271935575 0.12817960957 0.608671718117 0.432779897787 1.0 0.434733620617 0.472527750353 0.338559320619 0.452682842904 0.316633166476 0.451751219069 0.0966048917963 0.368967560759 0.0;1 -0.0464559860167
0;0 0.660343535589 0.489922339341 0.28223003666 0.69017089319 0.0 0.887127627295 0.398793908778 0.648325050648 0.675986825229 0.462264310739 0.573022485483 0.497569103947 0.620442670479 0.610839039029 0.563388316161 0.601347216909 0.496797920884 0.697604869903 1.0 0.582794034512;1 -0.00111129573107
0;0 0.383642472012 0.324868756562 0.625619734051 0.646219230392 0.714721369195 0.0 0.755214156585 0.611382175252 0.532972637082 0.675919888216 0.346617330788 0.838345188004 1.0 0.319014876324 0.525337906037 0.155845703955 0.391837363019 0.656424133681 0.717779186229 0.884625543159;1 -0.0211299923692
0;0 0.0 0.749954419079 0.682218207883 0.615172621696 0.480872961858 0.682565906392 0.580993183595 0.818526390202 0.413281227374 0.478090221921 0.338419418197 0.402727351712 0.648661270237 0.684326613466 0.86219850771 1.0 0.511064151609 0.475214674621 0.508426217488 0.945687452444;1 -0.00253297691219
1;0 0.332334731067 0.767318460058 0.620498736538 0.620498736538 0.668978571288 0.910464553277 1.0 0.342694179975 0.620498736538 0.243314220029 0.523842279465 0.91229047318 0.286383984697 0.815640352351 0.95773756547 0.431906478283 0.0 0.570772052716 0.371059223631 0.569792562208;1 0.0395022271575
1;0 0.460839118554 0.460839118554 0.460839118554 0.0789483260503 0.460839118554 0.460839118554 0.693217713734 0.0 0.695204110473 0.615756996371 1.0 0.611907873874 0.686196649447 0.535345959995 0.386534747305 0.088310657128 0.158702155131 0.384459701455 0.231065822238 0.69255859118;1 0.0223945423259
1;0 1.0 0.332693310152 0.164933232615 0.161024031889 0.723334405024 0.609829460679 0.778656677051 0.553445122142 0.777362844372 0.442125568881 0.832543091339 0.387174747008 0.609106459487 0.77577130532 0.442910608492 0.498020233108 0.664450581522 0.0 0.60958598915 0.553445122142;1 0.0172413779716
1;0 0.308225134807 0.237031496184 0.400201060796 0.277614871902 0.318301010899 0.441068494517 0.379229739744 0.116404533611 0.112795639488 0.401677045969 0.463601817413 0.462176706406 1.0 0.0 0.397961328782 0.377849793833 0.17129002043 0.10961517943 0.318397938239 0.450121939415;1 0.0079114826076
1;0 0.288452194901 0.950086964193 0.0354722533809 0.614757130434 0.25831027942 0.0 0.519149925009 0.64791254427 0.386386795306 0.2265521218 0.0322131441967 0.288593669259 0.321341359666 0.255084411983 0.754030601313 0.646701347315 0.163030922703 1.0 0.199315787152 0.0411784908562;1 0.0547633971453
0;0 0.330104296457 0.799615556596 0.458045123441 0.701013297466 0.599373732521 0.230263335586 0.164652013841 0.73013550694 0.920351678114 1.0 0.332992123497 0.708108108881 0.481873269151 0.285252232571 0.341343785606 0.999959700751 0.641938170949 0.544204775061 0.0 0.424639904059;1 -0.0433295356207
1;0 0.312686851037 0.423544896565 0.165676111411 0.34472803653 0.326667544884 1.0 0.0743449378587 0.615723419185 0.173655220835 0.177878345892 0.539645283199 0.467833018996 0.432372654221 0.370602517894 0.565261328476 0.213105559407 0.601593949969 0.159831684069 0.0472446312697 0.0;1 0.0944819023702
1;0 0.417457754481 0.138724988796 0.507473125437 0.676927252579 0.744274682127 0.424633211203 1.0 0.328979361948 0.895449371942 0.542953712749 0.360503650778 0.0 0.51960464907 0.590817904562 0.68079975849 0.465656999387 0.355206788347 0.590278350718 0.497533568593 0.646233857918;1 0.0477706999868
1;0 0.474402296945 0.706734221087 0.384456618794 0.598554519143 0.94486126394 0.598986480302 0.705728049051 0.775790166032 0.616756381025 0.494591205586 0.0 0.635276938206 0.487304816608 0.523338614836 0.748508094123 0.262812390039 1.0 0.784170059981 0.598395997787 0.267419297757;1 0.00594883578233
1;0 0.71576690742 0.904190648938 0.683408299404 0.521562401516 0.856625672895 0.938385067224 0.832921766809 0.661507314287 0.728431402375 0.0 0.917307724158 0.226511430735 0.58839357733 0.799731294416 0.780206678713 0.693416161121 0.593810092716 0.573016772251 1.0 0.367303595376;1 0.0117975279593
1;0 0.732192990206 0.407933155149 0.373568952861 0.536145622153 0.436743987922 0.535773291769 0.0 0.534370385446 0.569180967019 0.150469152673 1.0 0.429609964926 0.393066311311 0.604826945337 0.604739338188 0.214438015782 0.205787852732 0.718172568503 0.642938141158 0.972853852055;1 0.0623501019423
1;0 0.857861009497 0.636002408087 0.358172379503 0.503967876499 1.0 0.327834364736 0.367179256521 0.453932392847 0.604786033825 0.405785357609 0.811655198437 0.374032336424 0.235980737826 0.6120044844 0.585634381128 0.544449967001 0.0 0.645079489469 0.466172240354 0.153703042257;1 0.212222726888
0;0 0.846103454119 0.929991843604 0.0 0.325285689259 0.213599354381 0.7208721887 0.464965407116 0.575300910702 0.762615704509 0.373196474369 0.217627580106 0.0866022579432 0.788691472833 0.813962802239 0.356639995635 0.652800889162 0.186991984331 0.386023843099 0.17886847237 1.0;1 -0.0250845431318
1;0 0.743708557375 0.705422076111 0.421383250362 0.312654729059 0.489733795491 0.892406936877 0.509039217567 0.634316891382 0.295182515248 0.471518568741 0.287355677636 0.61888175675 0.245082554555 0.658411148454 1.0 0.0664358386511 0.390396375963 0.0 0.725090854835 0.382134463275;1 0.068148634061
1;0 0.44744680966 0.426542299177 0.498555290752 0.428832487584 0.0 0.468412657238 0.355425405626 0.640026462318 0.397646673116 0.711777262582 0.365453074871 0.422396866314 0.604560651668 1.0 0.447869594274 0.296056231975 0.46595530048 0.375909203086 0.512598603208 0.233937877502;1 0.00608144682752
0;0 0.715626764155 0.794001474893 0.034472008262 0.541954779443 0.326932818878 0.64826217914 1.0 0.720405274615 0.627990451555 0.712419108896 0.475296812708 0.601091555454 0.432711732541 0.0 0.496689255195 0.637036370849 0.771037945413 0.38231595329 0.647769504988 0.60278873736;1 -0.0597600152741
1;0 0.0962639406054 0.9138254353 0.589419482231 0.313220637977 0.493816388217 0.966242839207 0.611564696881 0.494722958047 0.70525971271 0.0 0.804849886285 0.512650262215 0.584751925297 0.756366761904 1.0 0.610248080626 0.850154177794 0.563179218719 0.34782276856 0.366342380811;1 0.0643273944575
1;0 1.0 0.71345388085 0.575048247493 0.797561017808 0.658048090731 0.657974900294 0.657900241854 0.629939187974 0.545531424964 0.884630060613 0.574163775662 0.685714390572 0.544778024833 0.0 0.532863397599 0.809804163152 0.471095177453 0.59181305191 0.6225467441 0.463290853869;1 0.0123837305447
1;0 0.0 0.621357858936 0.529664114555 0.37208812106 1.0 0.375117658417 0.456881861534 0.120677836148 0.478890625523 0.58068268723 0.978576401312 0.489733890318 0.505978129658 0.289643333036 0.276098245937 0.584552029543 0.909421217554 0.339646298211 0.581664427093 0.339273894742;1 0.0216132745333
1;0 0.589340569501 0.769406064102 0.768206253381 0.518265773139 0.48244846396 0.803982672151 0.6958095131 0.62469113617 0.836468488962 0.694286614336 0.65903585255 0.658851307673 0.0 0.802002984462 0.940994062013 0.693479028734 0.34729247646 0.659126241878 1.0 0.507070947283;1 0.0460122703021
0;0 0.671259698281 0.685747275113 0.579774133102 0.324063300226 0.584150129567 0.725004216363 1.0 0.312578749489 0.959341991621 0.648066266357 0.0 0.824306152355 0.442667192914 0.50139149205 0.38986325085 0.886025418252 0.370983041313 0.41197081693 0.808982918723 0.433793718466;1 -0.0407413056099
0;0 1.0 0.0 0.496126161477 0.122305363344 0.406670718867 0.295425918304 0.308760676888 0.778212257089 0.416897072247 0.262543012425 0.59156012761 0.224057558943 0.683697221542 0.772648853684 0.591306511528 0.690781773969 0.0101491599258 0.421477490923 0.0406066310546 0.451299895337;1 -0.0351647949939
1;0 0.683197888153 0.514309325675 0.267143104239 0.347896664479 0.346990646046 0.346066232693 0.630343243711 0.205676754587 0.0 0.459211873783 0.726457934662 0.430084891182 0.371645878577 0.400458637513 0.754237420758 0.661387004401 1.0 0.787819954919 0.352236767326 0.782657297155;1 0.0901591988659
1;0 0.150345735864 0.203352881592 0.337670667008 0.392374391425 0.345459794946 0.0 0.143073891373 0.279294940295 0.446175379904 0.477901091193 0.317196952264 0.0807549905771 0.253168575386 0.62672485296 0.896736771621 1.0 0.387895404095 0.55415244246 0.396824482061 0.763440574074;1 0.00559332716514
